"","ctname","prop.elder","Population","density","Latitude","pergdp","Meantem2020","fulldate","confirmed","pc1","pc2","pc3","pc4"
"622","Florida-Santa Rosa",0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020-03-13,1,"0.712760252769866","1.17267087152022","-3.06216669022767","0.557572108012869"
"623","Florida-Santa Rosa",0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020-03-14,1,"0.712760252769866","1.17267087152022","-3.06216669022767","0.557572108012869"
"624","Florida-Santa Rosa",0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020-03-15,1,"0.712760252769866","1.17267087152022","-3.06216669022767","0.557572108012869"
"625","Florida-Santa Rosa",0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020-03-16,1,"0.712760252769866","1.17267087152022","-3.06216669022767","0.557572108012869"
"626","Florida-Santa Rosa",0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020-03-17,1,"0.712760252769866","1.17267087152022","-3.06216669022767","0.557572108012869"
"627","Florida-Santa Rosa",0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020-03-18,1,"0.712760252769866","1.17267087152022","-3.06216669022767","0.557572108012869"
"628","Florida-Santa Rosa",0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020-03-19,2,"0.712760252769866","1.17267087152022","-3.06216669022767","0.557572108012869"
"629","Florida-Santa Rosa",0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020-03-20,3,"0.712760252769866","1.17267087152022","-3.06216669022767","0.557572108012869"
"630","Florida-Santa Rosa",0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020-03-21,3,"0.712760252769866","1.17267087152022","-3.06216669022767","0.557572108012869"
"631","Florida-Santa Rosa",0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020-03-22,4,"0.712760252769866","1.17267087152022","-3.06216669022767","0.557572108012869"
"632","Florida-Santa Rosa",0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020-03-23,4,"0.712760252769866","1.17267087152022","-3.06216669022767","0.557572108012869"
"633","Florida-Santa Rosa",0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020-03-24,4,"0.712760252769866","1.17267087152022","-3.06216669022767","0.557572108012869"
"634","Florida-Santa Rosa",0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020-03-25,8,"0.712760252769866","1.17267087152022","-3.06216669022767","0.557572108012869"
"635","Florida-Santa Rosa",0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020-03-26,12,"0.712760252769866","1.17267087152022","-3.06216669022767","0.557572108012869"
"636","Florida-Santa Rosa",0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020-03-27,13,"0.712760252769866","1.17267087152022","-3.06216669022767","0.557572108012869"
"637","Florida-Santa Rosa",0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020-03-28,16,"0.712760252769866","1.17267087152022","-3.06216669022767","0.557572108012869"
"638","Florida-Santa Rosa",0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020-03-29,20,"0.712760252769866","1.17267087152022","-3.06216669022767","0.557572108012869"
"639","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-01,0,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"640","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-02,0,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"641","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-03,0,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"642","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-04,0,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"643","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-05,0,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"644","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-06,0,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"645","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-07,0,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"646","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-08,0,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"647","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-09,0,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"648","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-10,1,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"649","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-11,1,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"650","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-12,1,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"651","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-13,1,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"652","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-14,1,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"653","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-15,1,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"654","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-16,4,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"655","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-17,4,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"656","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-18,7,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"657","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-19,8,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"658","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-20,11,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"659","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-21,12,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"660","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-22,19,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"661","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-23,22,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"662","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-24,23,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"663","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-25,32,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"664","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-26,40,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"665","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-27,54,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"666","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-28,68,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"667","Florida-Seminole",0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020-03-29,81,"-0.67999501541874","-0.756261182405326","0.0217494997577242","0.213751945142701"
"668","Florida-Volusia",0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020-03-01,0,"-0.462821613596892","-0.755440019229645","0.041175190679229","0.365271451479167"
"669","Florida-Volusia",0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020-03-02,0,"-0.462821613596892","-0.755440019229645","0.041175190679229","0.365271451479167"
"670","Florida-Volusia",0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020-03-03,0,"-0.462821613596892","-0.755440019229645","0.041175190679229","0.365271451479167"
"671","Florida-Volusia",0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020-03-04,0,"-0.462821613596892","-0.755440019229645","0.041175190679229","0.365271451479167"
"672","Florida-Volusia",0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020-03-05,0,"-0.462821613596892","-0.755440019229645","0.041175190679229","0.365271451479167"
"673","Florida-Volusia",0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020-03-06,0,"-0.462821613596892","-0.755440019229645","0.041175190679229","0.365271451479167"
"674","Florida-Volusia",0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020-03-07,0,"-0.462821613596892","-0.755440019229645","0.041175190679229","0.365271451479167"
