"","ctname","prop.elder","Population","density","Latitude","pergdp","Meantem2020","fulldate","confirmed","pc1","pc2"
"1","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-01-20,2,"-0.957267991100833","0.13615097079768"
"2","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-01-21,9,"-0.957267991100833","0.13615097079768"
"3","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-01-22,16,"-0.957267991100833","0.13615097079768"
"4","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-01-23,20,"-0.957267991100833","0.13615097079768"
"5","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-01-24,33,"-0.957267991100833","0.13615097079768"
"6","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-01-25,40,"-0.957267991100833","0.13615097079768"
"7","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-01-26,53,"-0.957267991100833","0.13615097079768"
"8","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-01-27,66,"-0.957267991100833","0.13615097079768"
"9","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-01-28,80,"-0.957267991100833","0.13615097079768"
"10","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-01-29,101,"-0.957267991100833","0.13615097079768"
"11","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-01-30,128,"-0.957267991100833","0.13615097079768"
"12","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-01-31,153,"-0.957267991100833","0.13615097079768"
"13","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-02-01,177,"-0.957267991100833","0.13615097079768"
"14","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-02-02,193,"-0.957267991100833","0.13615097079768"
"15","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-02-03,208,"-0.957267991100833","0.13615097079768"
"16","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-02-04,233,"-0.957267991100833","0.13615097079768"
"17","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-02-05,254,"-0.957267991100833","0.13615097079768"
"18","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-02-06,269,"-0.957267991100833","0.13615097079768"
"19","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-02-07,281,"-0.957267991100833","0.13615097079768"
"20","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-02-08,292,"-0.957267991100833","0.13615097079768"
"21","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-02-09,295,"-0.957267991100833","0.13615097079768"
"22","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-02-10,302,"-0.957267991100833","0.13615097079768"
"23","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-02-11,306,"-0.957267991100833","0.13615097079768"
"24","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-02-12,313,"-0.957267991100833","0.13615097079768"
"25","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-02-13,318,"-0.957267991100833","0.13615097079768"
"26","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-02-14,326,"-0.957267991100833","0.13615097079768"
"27","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-02-15,328,"-0.957267991100833","0.13615097079768"
"28","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-02-16,331,"-0.957267991100833","0.13615097079768"
"29","Shanghai",0.1495195,24237800,3823,31.236305,135305.25,7.881944,2020-02-17,333,"-0.957267991100833","0.13615097079768"
"30","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-01,1,"-1.02912585034272","0.0226715008352181"
"31","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-02,1,"-1.02912585034272","0.0226715008352181"
"32","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-03,1,"-1.02912585034272","0.0226715008352181"
"33","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-04,1,"-1.02912585034272","0.0226715008352181"
"34","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-05,1,"-1.02912585034272","0.0226715008352181"
"35","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-06,2,"-1.02912585034272","0.0226715008352181"
"36","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-07,2,"-1.02912585034272","0.0226715008352181"
"37","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-08,2,"-1.02912585034272","0.0226715008352181"
"38","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-09,2,"-1.02912585034272","0.0226715008352181"
"39","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-10,2,"-1.02912585034272","0.0226715008352181"
"40","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-11,3,"-1.02912585034272","0.0226715008352181"
"41","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-12,3,"-1.02912585034272","0.0226715008352181"
"42","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-13,3,"-1.02912585034272","0.0226715008352181"
"43","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-14,4,"-1.02912585034272","0.0226715008352181"
"44","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-15,4,"-1.02912585034272","0.0226715008352181"
"45","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-16,8,"-1.02912585034272","0.0226715008352181"
"46","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-17,9,"-1.02912585034272","0.0226715008352181"
"47","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-18,11,"-1.02912585034272","0.0226715008352181"
"48","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-19,22,"-1.02912585034272","0.0226715008352181"
"49","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-20,34,"-1.02912585034272","0.0226715008352181"
"50","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-21,49,"-1.02912585034272","0.0226715008352181"
"51","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-22,81,"-1.02912585034272","0.0226715008352181"
"52","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-23,139,"-1.02912585034272","0.0226715008352181"
"53","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-24,199,"-1.02912585034272","0.0226715008352181"
"54","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-25,251,"-1.02912585034272","0.0226715008352181"
"55","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-26,299,"-1.02912585034272","0.0226715008352181"
"56","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-27,399,"-1.02912585034272","0.0226715008352181"
"57","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-28,454,"-1.02912585034272","0.0226715008352181"
"58","Arizona-Maricopa",0.151736954,4410824,187.7444534,33.346541,49223.98089,12.61111111,2020-03-29,545,"-1.02912585034272","0.0226715008352181"
"59","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-01,0,"-1.01284990281258","0.0599968921609861"
"60","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-02,0,"-1.01284990281258","0.0599968921609861"
"61","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-03,1,"-1.01284990281258","0.0599968921609861"
"62","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-04,1,"-1.01284990281258","0.0599968921609861"
"63","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-05,1,"-1.01284990281258","0.0599968921609861"
"64","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-06,1,"-1.01284990281258","0.0599968921609861"
"65","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-07,2,"-1.01284990281258","0.0599968921609861"
"66","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-08,2,"-1.01284990281258","0.0599968921609861"
"67","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-09,3,"-1.01284990281258","0.0599968921609861"
"68","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-10,3,"-1.01284990281258","0.0599968921609861"
"69","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-11,4,"-1.01284990281258","0.0599968921609861"
"70","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-12,4,"-1.01284990281258","0.0599968921609861"
"71","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-13,7,"-1.01284990281258","0.0599968921609861"
"72","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-14,7,"-1.01284990281258","0.0599968921609861"
"73","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-15,15,"-1.01284990281258","0.0599968921609861"
"74","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-16,18,"-1.01284990281258","0.0599968921609861"
"75","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-17,27,"-1.01284990281258","0.0599968921609861"
"76","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-18,31,"-1.01284990281258","0.0599968921609861"
"77","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-19,35,"-1.01284990281258","0.0599968921609861"
"78","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-20,45,"-1.01284990281258","0.0599968921609861"
"79","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-21,65,"-1.01284990281258","0.0599968921609861"
"80","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-22,106,"-1.01284990281258","0.0599968921609861"
"81","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-23,122,"-1.01284990281258","0.0599968921609861"
"82","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-24,124,"-1.01284990281258","0.0599968921609861"
"83","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-25,135,"-1.01284990281258","0.0599968921609861"
"84","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-26,178,"-1.01284990281258","0.0599968921609861"
"85","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-27,220,"-1.01284990281258","0.0599968921609861"
"86","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-28,256,"-1.01284990281258","0.0599968921609861"
"87","California-Alameda",0.138298836,1666753,785.6832595,37.648081,78202.36411,9.722222222,2020-03-29,270,"-1.01284990281258","0.0599968921609861"
"88","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-01,0,"-1.03714941180252","0.0869402676890842"
"89","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-02,0,"-1.03714941180252","0.0869402676890842"
"90","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-03,0,"-1.03714941180252","0.0869402676890842"
"91","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-04,1,"-1.03714941180252","0.0869402676890842"
"92","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-05,1,"-1.03714941180252","0.0869402676890842"
"93","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-06,3,"-1.03714941180252","0.0869402676890842"
"94","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-07,3,"-1.03714941180252","0.0869402676890842"
"95","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-08,9,"-1.03714941180252","0.0869402676890842"
"96","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-09,9,"-1.03714941180252","0.0869402676890842"
"97","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-10,10,"-1.03714941180252","0.0869402676890842"
"98","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-11,10,"-1.03714941180252","0.0869402676890842"
"99","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-12,10,"-1.03714941180252","0.0869402676890842"
"100","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-13,25,"-1.03714941180252","0.0869402676890842"
"101","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-14,29,"-1.03714941180252","0.0869402676890842"
"102","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-15,29,"-1.03714941180252","0.0869402676890842"
"103","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-16,34,"-1.03714941180252","0.0869402676890842"
"104","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-17,39,"-1.03714941180252","0.0869402676890842"
"105","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-18,41,"-1.03714941180252","0.0869402676890842"
"106","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-19,42,"-1.03714941180252","0.0869402676890842"
"107","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-20,46,"-1.03714941180252","0.0869402676890842"
"108","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-21,51,"-1.03714941180252","0.0869402676890842"
"109","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-22,61,"-1.03714941180252","0.0869402676890842"
"110","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-23,71,"-1.03714941180252","0.0869402676890842"
"111","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-24,86,"-1.03714941180252","0.0869402676890842"
"112","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-25,108,"-1.03714941180252","0.0869402676890842"
"113","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-26,131,"-1.03714941180252","0.0869402676890842"
"114","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-27,151,"-1.03714941180252","0.0869402676890842"
"115","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-28,168,"-1.03714941180252","0.0869402676890842"
"116","California-Contra Costa",0.15774703,1150215,554.1136063,37.919479,67153.39576,10,2020-03-29,175,"-1.03714941180252","0.0869402676890842"
"117","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-01,1,"1.07136991459083","0.733282981235289"
"118","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-02,1,"1.07136991459083","0.733282981235289"
"119","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-03,1,"1.07136991459083","0.733282981235289"
"120","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-04,1,"1.07136991459083","0.733282981235289"
"121","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-05,1,"1.07136991459083","0.733282981235289"
"122","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-06,1,"1.07136991459083","0.733282981235289"
"123","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-07,1,"1.07136991459083","0.733282981235289"
"124","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-08,1,"1.07136991459083","0.733282981235289"
"125","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-09,1,"1.07136991459083","0.733282981235289"
"126","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-10,1,"1.07136991459083","0.733282981235289"
"127","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-11,1,"1.07136991459083","0.733282981235289"
"128","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-12,1,"1.07136991459083","0.733282981235289"
"129","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-13,1,"1.07136991459083","0.733282981235289"
"130","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-14,1,"1.07136991459083","0.733282981235289"
"131","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-15,1,"1.07136991459083","0.733282981235289"
"132","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-16,1,"1.07136991459083","0.733282981235289"
"133","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-17,1,"1.07136991459083","0.733282981235289"
"134","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-18,1,"1.07136991459083","0.733282981235289"
"135","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-19,1,"1.07136991459083","0.733282981235289"
"136","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-20,1,"1.07136991459083","0.733282981235289"
"137","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-21,1,"1.07136991459083","0.733282981235289"
"138","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-22,1,"1.07136991459083","0.733282981235289"
"139","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-23,1,"1.07136991459083","0.733282981235289"
"140","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-24,5,"1.07136991459083","0.733282981235289"
"141","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-25,10,"1.07136991459083","0.733282981235289"
"142","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-26,12,"1.07136991459083","0.733282981235289"
"143","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-27,14,"1.07136991459083","0.733282981235289"
"144","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-28,18,"1.07136991459083","0.733282981235289"
"145","California-Humboldt",0.178774391,136373,12.91606719,40.706673,45137.04097,6.722222222,2020-03-29,18,"1.07136991459083","0.733282981235289"
"146","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-01,1,"-1.02660379216863","0.108851421569879"
"147","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-02,1,"-1.02660379216863","0.108851421569879"
"148","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-03,1,"-1.02660379216863","0.108851421569879"
"149","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-04,7,"-1.02660379216863","0.108851421569879"
"150","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-05,11,"-1.02660379216863","0.108851421569879"
"151","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-06,13,"-1.02660379216863","0.108851421569879"
"152","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-07,14,"-1.02660379216863","0.108851421569879"
"153","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-08,14,"-1.02660379216863","0.108851421569879"
"154","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-09,20,"-1.02660379216863","0.108851421569879"
"155","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-10,20,"-1.02660379216863","0.108851421569879"
"156","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-11,29,"-1.02660379216863","0.108851421569879"
"157","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-12,29,"-1.02660379216863","0.108851421569879"
"158","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-13,40,"-1.02660379216863","0.108851421569879"
"159","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-14,53,"-1.02660379216863","0.108851421569879"
"160","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-15,69,"-1.02660379216863","0.108851421569879"
"161","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-16,94,"-1.02660379216863","0.108851421569879"
"162","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-17,144,"-1.02660379216863","0.108851421569879"
"163","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-18,190,"-1.02660379216863","0.108851421569879"
"164","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-19,231,"-1.02660379216863","0.108851421569879"
"165","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-20,292,"-1.02660379216863","0.108851421569879"
"166","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-21,351,"-1.02660379216863","0.108851421569879"
"167","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-22,409,"-1.02660379216863","0.108851421569879"
"168","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-23,536,"-1.02660379216863","0.108851421569879"
"169","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-24,662,"-1.02660379216863","0.108851421569879"
"170","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-25,812,"-1.02660379216863","0.108851421569879"
"171","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-26,1230,"-1.02660379216863","0.108851421569879"
"172","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-27,1465,"-1.02660379216863","0.108851421569879"
"173","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-28,1818,"-1.02660379216863","0.108851421569879"
"174","California-Los Angeles",0.136158978,10105518,815.8638686,34.196398,70812.40055,9.722222222,2020-03-29,2136,"-1.02660379216863","0.108851421569879"
"175","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-01,1,"-0.96076727778066","0.0941629043355112"
"176","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-02,1,"-0.96076727778066","0.0941629043355112"
"177","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-03,1,"-0.96076727778066","0.0941629043355112"
"178","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-04,3,"-0.96076727778066","0.0941629043355112"
"179","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-05,3,"-0.96076727778066","0.0941629043355112"
"180","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-06,3,"-0.96076727778066","0.0941629043355112"
"181","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-07,3,"-0.96076727778066","0.0941629043355112"
"182","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-08,3,"-0.96076727778066","0.0941629043355112"
"183","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-09,5,"-0.96076727778066","0.0941629043355112"
"184","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-10,5,"-0.96076727778066","0.0941629043355112"
"185","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-11,6,"-0.96076727778066","0.0941629043355112"
"186","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-12,6,"-0.96076727778066","0.0941629043355112"
"187","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-13,13,"-0.96076727778066","0.0941629043355112"
"188","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-14,14,"-0.96076727778066","0.0941629043355112"
"189","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-15,17,"-0.96076727778066","0.0941629043355112"
"190","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-16,22,"-0.96076727778066","0.0941629043355112"
"191","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-17,29,"-0.96076727778066","0.0941629043355112"
"192","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-18,42,"-0.96076727778066","0.0941629043355112"
"193","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-19,53,"-0.96076727778066","0.0941629043355112"
"194","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-20,65,"-0.96076727778066","0.0941629043355112"
"195","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-21,78,"-0.96076727778066","0.0941629043355112"
"196","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-22,95,"-0.96076727778066","0.0941629043355112"
